FallingTime(t/s),BalanceVoltage(U/V)
16.5133,165.1667
18.6383,166
23.03,236


19.1467,164.8333
9.4233,154.3333
10.8167,255.8333
26.04,192.5
17.48,102

19.33,103
22.58,53
20.52,74
6.24,161

18.1467,176.3333
26.3,198.8333
28.6933,177.5
23.4467,233.8333
14.225,168.5


30.9517,157.1667
10.26,310.5487
6.8633,147.1667
6.8433,191
10.025,226.3333
4.5517,182.1667
8.2617,155
20.7617,273.3333
9.525,170.8333
21.6,65
54.374065,125.3724
20.874154,188.4895
12.169316,328.1021
18.833726,333.2672
62.389511,100.5432
53.633881,64.3831
15.249082,308.8245
31.412923,299.3152
17.317703,254.2643
23.98242,151.7099
14.919814,238.756
36.884661,77.93284
41.263975,64.72536
37.161961,57.30713
33.228601,91.51815
35.145724,84.07958
26.21236,133.4078
54.64411,62.507
12.212589,326.8144
18.623161,225.9569
21.091041,139.446
18.208972,175.7557
28.233871,118.4699
43.781347,176.8963
15.403587,228.1351
38.453154,54.12433
24.358031,148.9576
43.295924,59.79307
40.480345,50.02751
39.197933,105.7155
21.630219,134.8765
36.312635,118.6769
58.87984,55.35859
26.975727,126.9269
32.424377,142.9347
56.002503,119.7369
28.516445,174.0958
23.274689,240.009
15.816898,218.2746
18.148178,237.1412
26.232389,198.3155
31.205909,75.91614
64.446338,95.60615
14.164177,348.1068
30.109608,160.1046
24.102682,226.4289
34.46914,128.9775
16.858087,262.6461
36.950441,115.5436
21.042621,139.7922
29.042238,112.1654
18.623325,226.4764
53.359379,64.5346
24.361818,222.7718
26.934501,127.8209
20.482118,292.5056
51.158422,68.83469
36.429233,236.9807
65.233573,93.7508
19.677855,312.0671
13.97506,213.1338
34.865281,127.2634
21.814418,176.7334
14.139561,259.6729
30.5558,104.1678
19.309045,128.8207
29.885433,162.284
17.899654,240.1391
21.747418,267.5928
37.519428,112.8982
61.820834,102.1098
30.609685,62.31954
11.930552,339.7652
40.899739,98.67895
40.899934,98.1364
25.692801,204.4515
44.958486,169.5978
24.149229,90.23944
33.119104,137.6552
27.29779,74.59093
17.187449,192.0308
60.887077,52.18727
27.592384,183.725
49.338495,72.9267
25.290489,105.1363
33.237077,274.0627
13.76177,272.207
51.227773,137.8513
46.816772,53.27715
44.518136,86.40191
30.452556,156.7306
40.715026,99.78535
41.716386,63.36166
15.213806,233.3374
28.427656,174.4769
26.744847,129.3247
49.582739,72.37679
13.552513,279.6849
27.100457,75.78001
26.628255,97.31602
17.91554,240.4604
60.358639,52.96187
30.038035,159.7966
26.635376,129.8646
46.968996,52.72959
32.169396,96.47664
16.30096,208.7599
38.444763,72.71126
18.995698,329.8636
36.884411,58.29177
25.440484,209.4475
33.121485,137.7577
43.693722,59.5776
20.080533,202.5446
46.630574,53.43633
27.922004,71.78871
29.677716,81.89455
59.219715,54.44434
51.277382,69.08433
13.507935,224.5202
24.512399,109.9959
15.658933,296.1874
18.743111,224.7781
46.961433,79.49202
21.534338,135.0141
15.107344,235.0542
15.19977,232.4436
21.828699,176.5068
35.772052,122.0184
30.586004,312.3713
19.621829,313.4838
29.785182,108.4014
57.41077,115.0416
25.455734,83.40346
33.519195,134.4531
18.463558,229.1358
14.137205,346.6926
17.705671,147.1017
25.755443,205.0342
47.381694,156.1545
26.388643,197.734
21.385036,182.1366
11.635632,282.7893
15.553484,297.9414
42.474121,61.59837
59.678773,54.14917
61.399317,51.85562
46.629403,80.03538
18.901615,331.2842
13.00883,236.5063
13.408677,283.4966
17.97101,143.1738
18.964662,165.0445
33.877382,88.87589
15.093289,234.9655
25.768272,136.6873
45.493415,166.5756
41.96892,94.82078
27.619302,121.8052
19.489541,157.6315
18.621868,339.8111
21.826397,175.5196
39.592691,207.743
14.540358,334.4083
22.667366,166.5197
50.761687,70.28972
16.127954,282.8678
22.113713,259.9068
42.792512,61.46142
48.790346,149.1743
50.999319,69.34406
56.387782,59.18661
31.539055,59.50839
39.96274,68.40199
26.41452,78.63625
11.81949,344.48
43.278981,89.86978
25.23796,211.9881
29.095738,112.6317
22.562934,167.3175
19.05589,219.3301
56.820012,116.9659
25.468513,103.5487
28.918613,169.8402
58.0558,56.66674
32.0598,144.9864
44.179233,174.6609
14.979488,190.0794
39.741453,51.53431
25.435078,207.7983
12.428821,254.0565
21.163645,185.0576
48.997848,74.09691
21.445995,273.0589
20.616317,115.7388
11.879546,341.2703
21.321997,137.3695
38.788978,107.2536
33.806739,89.35575
11.699771,348.7554
27.569294,122.1587
61.575326,51.25354
41.839468,63.34614
18.946477,329.8239
14.929732,192.0395
27.050329,188.9568
21.075569,280.4799
48.354328,75.587
29.846307,324.4448
11.34779,294.1459
36.498476,118.1872
11.094041,302.7372
18.431592,172.3333
22.071794,104.248
26.259396,199.112
12.522687,315.7275
36.595696,78.92585
25.911795,101.3999
58.892886,55.09804
14.680528,327.1407
21.026695,112.2889
20.619277,144.8431
22.628294,251.3863
29.884837,161.4477
23.309149,238.1633
18.416594,345.6413
38.545228,72.37348
46.4691,161.1585
27.559631,183.5845
14.912407,318.1465
48.054703,76.01093
57.479326,114.7961
14.309982,203.869
27.777014,72.83056
18.714276,134.2778
16.103361,284.741
30.302083,316.5179
26.221971,79.80441
37.544597,75.08702
26.711033,128.2073
26.22941,79.78818
25.62055,103.2492
23.606169,156.1055
15.212552,308.9249
21.452063,273.5509
18.697122,167.941
19.296902,321.2468
17.457112,187.8067
27.660096,182.4783
25.035526,214.4674
11.444814,289.3481
28.650927,115.4137
45.586532,55.07053
13.213825,289.247
17.16585,154.4946
35.242374,62.65367
42.86856,183.1866
22.968892,97.91099
27.592078,183.4104
25.746434,137.1085
11.749632,348.3764
43.528541,88.96117
33.502844,53.97956
35.683559,122.2195
13.561122,222.133
23.224458,239.564
30.999666,153.0146
16.03057,214.6528
19.317981,160.0575
25.67027,136.5287
39.617403,103.4945
14.575702,249.2171
19.561504,315.4026
30.663763,78.04938
38.213352,219.5281
59.648781,108.0729
33.107195,91.98197
24.977312,107.5386
34.046375,131.451
26.008065,100.3008
35.99982,60.39122
15.45812,303.8947
23.705865,154.6371
36.690477,78.0919
33.972597,65.88532
27.401927,184.8521
17.348859,188.8217
32.679003,140.7878
13.789172,270.7184
51.847066,67.96391
12.110442,332.4074
33.510039,134.652
19.629397,209.27
17.668608,147.2723
12.362552,320.7317
20.872938,113.6885
13.654696,276.0042
21.239727,185.0826
27.089918,188.9763
19.926317,122.2756
50.776034,69.67123
21.284333,274.348
20.041899,303.1429
52.409027,132.9061
31.10535,100.8976
16.323092,208.6104
12.047688,334.409
10.543937,329.0153
27.635581,183.4507
32.986715,55.53811
10.521113,329.8549
14.604573,248.7827
29.423071,331.934
29.796899,325.1969
35.886184,242.4222
14.896609,319.8446
22.529886,251.9266
14.92396,239.3993
32.819332,279.3473
27.7409,121.1435
23.059754,97.07618
27.922222,120.5083
61.000531,52.29169
77.343763,71.18223
35.481952,82.39993
19.685909,311.6447
42.492684,185.7856
50.381108,141.5774
21.196591,184.8244
48.297912,50.76635
16.872864,157.8588
20.095726,201.0092
38.766175,106.9248
12.474449,253.1022
39.207305,52.96157
33.24921,54.86424
19.120352,217.497
36.504691,117.9624
59.787242,107.7088
27.519034,184.1539
35.658912,122.6279
30.993922,101.46
31.115428,101.8737
44.556638,86.27904
14.287662,256.0595
32.489707,141.9426
20.068751,201.8376
14.068524,263.2335
26.271187,199.0884
53.07338,65.29228
59.694545,53.85053
25.975138,201.4112
19.325386,318.9901
23.381758,157.8698
25.475789,208.2806
18.054892,237.1926
33.026114,276.7473
24.663245,217.8419
20.29976,197.6934
40.291373,50.7006
26.361261,130.9306
33.862766,132.5963
41.30364,97.39785
13.754953,217.2815
14.297623,339.3823
19.894877,307.4497
24.137616,150.6251
21.035657,281.6249
19.289804,215.3652
61.133252,51.99406
36.71041,116.8338
39.209904,105.0467
18.174931,176.798
30.110088,159.8462
75.716188,73.66522
20.47332,292.1857
15.063584,235.8825
34.491234,129.7309
23.186326,241.9829
27.885881,89.84155
25.263742,210.7317
27.769843,90.97027
15.379939,304.4391
15.349282,230.1832
18.390812,344.7558
18.307544,232.231
15.537892,225.9462
27.361221,93.26122
33.342897,91.36219
49.104623,73.9652
21.635269,134.7943
33.731465,89.33826
60.932968,52.36808
51.676145,136.0364
29.785252,162.6983
25.516066,137.8587
15.711398,176.5127
30.987757,305.7311
16.716392,267.3073
20.207551,297.9092
57.377445,57.75531
17.430759,187.4227
12.153753,329.7478
13.007808,237.0517
30.720398,154.8666
30.975384,61.38163
17.734262,245.6189
57.260214,115.4351
22.173777,128.6974
53.664342,128.1683
10.976763,308.1954
15.732337,292.5575
40.355948,67.50003
24.043672,114.3956
26.934289,190.1512
36.645341,116.884
13.871702,268.0633
12.607089,312.7862
39.907457,51.46728
45.541422,82.87656
88.509112,57.30721
35.673202,122.3412
16.955699,262.3104
26.632541,193.3265
16.786085,159.194
17.539862,247.3089
15.659401,297.1045
25.093175,212.0654
11.901999,339.2581
30.339137,78.77032
25.834456,204.1366
36.098111,119.7297
26.894534,127.3103
38.982946,71.28978
27.419445,74.19881
21.728108,266.2419
64.815585,94.71625
16.128856,282.0162
22.641541,165.9777
28.775305,114.9856
17.381067,188.6855
18.589825,136.4064
17.951115,240.5577
23.491838,158.5039
12.754734,306.0471
17.385729,188.6385
19.253172,322.9515
14.980763,239.4556
27.415477,124.1527
22.367231,101.8071
32.994869,137.9494
24.823578,215.7892
35.461889,123.4247
43.903456,88.12705
21.075674,140.0627
15.767853,295.0093
24.857718,144.727
14.351026,339.8028
42.787464,91.56924
47.223791,52.46058
39.361812,69.59524
22.134677,130.2386
54.588171,62.41782
15.288414,307.3379
38.51248,216.9045
15.10396,234.7319
22.524338,252.9432
32.674168,139.9922
52.852221,65.81831
39.632696,52.00482
21.891875,176.95
62.505262,50.04554
13.257997,288.4649
15.239954,307.6156
14.278261,342.7422
14.259001,342.3415
27.271932,93.50076
14.86902,241.1289
23.678353,156.5739
22.158073,103.6348
16.239377,279.2487
36.395584,59.0461
31.858893,97.90433
31.404722,99.46818
11.836949,344.9905
30.420029,104.7993
19.290002,214.2656
16.589785,202.7688
22.379453,170.2404
21.58013,270.9318
22.198521,103.0793
30.458375,104.6865
25.368778,209.9784
62.605519,50.18803
13.187619,291.0218
26.331998,132.0078
24.688087,145.718
23.875857,154.3272
13.782368,217.3009
17.374208,251.9092
25.469537,103.8196
15.232511,233.3104
15.27638,231.7308
31.305233,300.8136
19.429055,126.876
14.441482,334.2882
32.128058,143.9534
29.948907,161.9255
34.386493,129.8569
29.187104,84.3023
30.967835,76.81118
37.660332,74.50057
51.526083,68.50183
32.305284,57.29932
31.608423,148.2146
23.115644,161.9834
15.442669,227.1017
18.985232,219.925
44.914833,84.84898
37.580868,75.61198
16.870079,265.8558
20.43517,292.5779
22.703149,124.1189
14.556042,332.4273
47.088018,52.28063
22.954658,97.62188
29.889813,161.8355
44.825381,57.04247
31.915984,97.30723
19.17736,324.7119
14.940036,320.4153
44.36976,57.87428
25.107038,141.2481
33.892153,66.4508
21.919948,263.3716
19.067657,219.6397
34.691041,255.776
33.707195,134.5348
51.907393,67.76152
20.481145,145.8353
15.254245,307.044
19.744457,311.1081
37.129271,76.74187
19.070469,216.8136
20.551045,291.2822
19.035163,328.1447
33.72373,53.46438
11.725137,348.3185
44.497364,86.31917
16.8786,264.8051
13.323235,285.0103
16.145523,211.9573
38.476081,72.31838
20.271073,298.7566
19.330126,320.228
13.464998,281.5506
23.129557,121.4039
45.242058,84.12384
17.688567,243.9173
31.060928,76.35625
18.49554,344.6711
23.717191,116.0382
25.131061,142.1191
26.199468,198.1067
45.06503,56.6637
16.321416,278.4143
40.421282,50.13592
26.36119,98.37522
38.948869,70.61416
41.296203,97.42387
25.377284,208.8466
20.972661,188.3195
17.147285,257.4163
12.557345,313.2662
33.762565,66.94418
20.2804,198.0219
14.331836,256.489
20.000422,304.136
32.298942,95.45153
16.443718,274.9964
62.591494,50.11637
21.052457,140.2692
23.072244,96.8501
22.478619,168.0623
46.891356,79.07453
25.62887,102.6712
23.428355,236.3499
25.125275,212.7421
29.737417,65.06778
28.731073,172.7245
16.437745,164.6772
37.101339,230.3797
12.658474,309.2023
55.646618,60.53111
14.114568,261.2789
18.965177,164.2711
12.503081,314.9744
59.501538,54.09628
40.274084,100.8429
27.283084,186.9346
17.892537,241.4873
12.55169,314.5227
14.93348,321.0218
30.340042,106.0181
29.87807,107.6253
34.566361,86.01893
49.253013,73.11156
11.821714,344.6834
15.311644,184.0184
36.613335,117.3299
19.295507,214.6311
44.554823,86.4562
29.073744,338.1051
20.279061,119.1641
24.697344,217.6069
26.370824,131.031
38.039625,74.2212
46.541327,53.39891
46.068711,81.84329
26.735451,193.2647
23.407424,237.7461
17.106761,256.8768
54.310384,63.09343
12.066116,331.8388
19.744759,207.5838
27.925245,180.7915
24.20075,149.4428
43.659564,89.02733
20.889046,190.1429
54.313479,62.9898
32.790571,69.97601
12.189613,262.9645
21.723964,178.175
12.44717,254.4985
19.756668,155.5556
12.461351,254.4074
25.70475,82.34961
14.477163,200.5183
23.046292,243.4502
27.163624,187.7836
34.02316,132.1835
26.193299,133.3979
57.863176,56.83848
38.01675,55.62839
55.725053,60.52238
30.711932,77.68521
20.29489,296.7649
15.651076,297.6482
61.619445,102.721
16.814425,159.5023
41.108398,65.19041
14.000133,211.0381
12.705751,245.857
42.491092,62.21336
27.399723,124.0771
12.030191,268.9195
14.370614,339.9507
57.796322,56.85317
26.574722,130.5465
31.575354,74.39525
16.142391,283.9211
25.452604,139.133
24.257089,225.117
15.763937,221.0167
31.751904,98.45471
60.401161,53.11003
23.018719,243.4083
27.07231,126.0928
42.474825,62.31168
53.600798,64.11692
24.554473,221.4275
27.713108,181.7338
18.719929,225.0291
37.296282,76.48467
26.522487,130.9999
13.69653,273.9589
21.72479,134.1019
11.975743,337.5022
16.345069,166.883
16.459353,206.8128
23.006191,162.7521
12.215769,261.0953
16.741127,160.8157
37.446808,75.79878
49.847902,144.0352
33.874017,133.1341
35.22744,62.19434
19.948807,121.6926
25.249765,105.7134
32.058379,96.71219
16.781785,267.7713
26.64223,193.4025
42.116211,63.05222
24.996783,142.204
36.544644,118.0543
12.993793,295.8496
34.810004,63.68503
15.83933,174.322
32.358378,71.12685
33.984993,66.25081
27.400327,185.8196
29.65835,109.0223
32.774835,139.3146
10.138221,349.2748
24.303889,149.1743
20.852382,142.0808
42.35231,92.87056
22.491568,126.1433
19.437889,316.7319
23.577053,156.3268
34.074545,263.3263
20.231211,149.4852
18.454362,137.9299
45.285623,83.79532
34.672772,127.528
17.642749,247.0167
31.692324,73.99412
32.950774,93.01698
27.818928,90.93842
18.668573,169.6057
32.252156,95.32852
19.719708,206.1516
18.440539,344.1029
25.366895,104.3908
31.395711,74.53242
27.176446,75.22126
26.176067,132.9561
14.510125,249.2231
15.673003,178.2847
11.2263,299.2025
49.271809,146.7445
24.228835,149.6868
21.45038,273.6476
14.72372,324.281
17.497736,187.2932
33.997886,88.64354
22.989395,162.1995
21.998292,262.2941
46.416031,80.43338
22.309588,102.3682
32.452465,284.419
41.751375,95.27272
25.394202,208.9706
23.307461,159.717
23.174023,120.9044
48.3397,50.61161
