FallingTime(t/s),BalanceVoltage(U/V)
14.453859,335.6863
31.108391,303.9134
41.105761,97.39591
26.870052,191.7496
12.605826,249.1523
18.744156,168.4091
11.906234,340.8332
47.503387,51.63057
25.732773,135.9911
17.222064,256.7807
26.739253,127.7037
30.228109,318.0786
32.262525,95.51039
21.611863,107.4888
14.567136,330.0695
34.903416,126.8335
39.985822,68.32349
10.189314,346.7003
15.943149,173.6503
45.392537,55.37864
38.540383,216.5775
22.857396,98.61308
38.937848,106.175
42.993594,91.32128
28.61175,116.2619
20.68597,289.4923
24.947096,144.2101
33.158198,54.97965
24.912511,107.9511
21.5749,134.8044
15.768485,294.9545
36.559459,117.5552
41.519567,192.7453
36.150613,80.20994
20.088058,200.6417
20.559596,145.8833
21.030071,280.6784
20.354861,117.827
35.774738,243.6949
40.528222,99.7215
24.714172,217.8406
46.348614,80.69933
37.0575,77.05063
19.232328,129.2989
10.345913,337.7612
21.052442,140.1081
31.766086,98.34535
57.298068,115.4425
13.021949,295.1687
24.158845,226.1875
18.097615,235.8221
14.284069,342.9688
25.465773,104.479
25.418269,207.8869
29.570699,164.4091
16.431241,206.437
18.377559,172.6147
49.172898,147.1484
59.391001,108.9851
38.621831,71.73942
12.173175,327.2596
12.23634,260.6772
42.337682,61.98067
46.186811,54.01823
15.691911,296.709
27.843114,121.2074
26.768801,76.99777
45.429105,55.92225
28.23245,118.4279
61.854603,102.0073
31.845347,146.2622
19.973085,203.8992
35.091746,251.5355
35.327384,62.23507
12.629141,310.1846
19.948925,202.5485
19.165532,323.4323
44.295277,57.57871
14.44802,200.8781
29.16639,83.79696
59.449804,108.7135
26.688542,128.5592
26.233601,132.8431
17.181907,256.6751
32.819982,92.94828
19.286194,322.9277
13.999424,264.2871
20.654716,287.6154
34.225612,130.2566
42.17151,94.07111
38.635961,71.80733
56.52492,117.957
24.129601,113.7128
29.435901,109.8538
17.158078,193.762
34.012924,65.84817
42.582106,184.8893
24.831379,217.501
20.751507,142.8722
31.251635,150.1254
39.02927,70.85435
14.390228,202.7745
19.102472,218.3878
83.261811,63.24307
43.582906,88.73871
42.048415,94.48792
27.740728,121.2612
19.707767,311.7263
16.700602,269.5611
31.765407,147.22
37.823718,74.0543
36.50891,117.6981
27.903768,119.5498
20.617111,115.4844
21.215039,139.0001
20.166079,298.7599
11.326105,293.457
25.753298,137.0115
45.524894,166.553
87.023216,58.94399
36.394112,59.28075
19.042815,328.968
16.264538,280.6814
24.005423,151.8839
16.743688,268.6916
30.814967,102.3778
18.446183,231.1957
19.503442,157.7159
29.349056,110.3974
28.818377,170.5689
30.693115,77.89169
22.188815,257.539
36.244787,79.93464
26.973383,189.9299
16.794677,266.227
38.55591,54.32214
41.100091,97.62318
40.644906,66.60828
25.368401,210.0495
16.062734,214.3374
24.774852,87.16653
14.7791,322.7231
34.844126,84.48305
30.37035,157.9381
18.687053,169.1634
51.662993,67.71831
14.867499,320.2056
14.348529,203.4175
27.102786,189.4095
15.632836,222.7586
20.654087,192.4678
27.242687,94.02777
38.744559,107.9179
17.036107,194.1745
15.775972,291.9672
27.972817,180.3421
12.468351,317.0072
37.44527,226.9033
88.339447,57.50629
49.152412,73.67075
30.92608,152.8947
34.2876,52.12491
30.31413,316.7404
22.591939,125.1916
47.016735,52.73027
25.408944,208.8546
46.051172,81.9774
17.139077,255.9769
51.164351,68.97418
14.646445,330.7773
38.508011,72.68049
29.14632,168.6456
15.803731,293.932
39.630243,51.78452
51.070266,68.97861
22.063959,103.872
43.111991,181.3168
44.010497,58.84098
21.532733,181.0244
27.423272,74.05961
21.052803,187.7794
14.966671,317.2331
17.970953,239.7219
22.461917,168.4685
45.551887,83.53736
30.894918,102.9938
23.958274,153.6458
16.088312,284.1561
11.890557,341.5029
31.499979,99.28891
19.911551,152.7989
24.126645,151.9059
19.961718,203.7037
17.969876,180.3713
23.248257,240.9064
29.545882,329.6381
14.922685,318.5063
15.506313,300.3501
19.218793,214.4356
28.278379,116.9447
14.435879,336.6108
17.951685,240.1609
19.851992,307.8628
26.280918,99.46474
19.805255,154.1286
24.05108,228.8082
54.998676,61.44519
41.815179,63.41808
24.639742,145.6488
14.109825,347.6607
18.589141,228.1062
25.045712,213.1702
46.813213,79.84625
28.159395,177.8214
28.364019,117.2082
41.862189,63.61115
15.875968,289.3271
15.051837,314.3918
33.049162,276.2447
14.837318,241.9091
25.990753,80.38827
31.983137,58.15741
22.181665,173.2273
17.777854,183.3821
26.424212,196.7399
27.115206,189.0244
16.747174,159.9007
28.881896,113.9458
27.787533,181.2359
21.002399,140.8965
24.248153,112.1812
43.784055,88.19513
14.404391,252.8962
21.245073,276.0445
16.065574,283.5755
77.930934,70.34079
45.850728,54.91081
41.087896,195.6957
24.487494,220.8957
38.636389,107.7053
14.141423,348.8061
22.384801,102.1202
29.157426,67.50983
24.754117,144.6385
45.13767,84.06185
42.463065,93.13349
40.527699,100.462
14.152916,346.6796
38.408194,109.2113
36.455073,118.7691
30.801482,61.62403
19.701047,310.1468
19.348654,213.1643
33.408032,135.3025
35.743656,81.83872
11.967522,337.7288
22.78994,247.8677
46.129809,81.63378
22.947958,244.9549
25.58266,137.1552
24.292088,112.4883
35.061162,125.7562
35.200796,250.2494
23.507213,94.66499
18.421215,345.3093
25.375822,208.987
14.135072,345.8298
35.861107,120.9488
14.238097,207.063
16.656494,268.1193
17.904668,144.0813
30.723051,155.2578
30.596133,311.8715
32.611114,70.6318
34.423977,130.0192
21.862103,131.804
21.148792,184.7317
15.909759,288.5421
14.154423,208.0713
31.365894,100.5424
33.000266,138.5374
46.21678,53.80298
18.761737,167.6491
36.76766,58.30783
63.519172,97.87342
43.852407,59.19491
18.745952,334.7895
26.157129,133.8262
34.065123,131.5967
26.314952,132.4148
28.662199,345.7425
25.582113,137.272
16.917282,157.6807
14.674138,196.2726
34.321439,52.13957
21.473701,108.4803
41.322289,64.58318
56.685975,58.52366
24.534743,221.253
10.617407,326.0558
27.34413,186.025
20.075433,302.3509
38.414039,217.81
28.092777,178.399
19.970345,303.2067
35.697905,81.59549
18.979015,165.5428
18.785128,222.2747
15.649381,297.9535
40.673016,65.93639
19.063496,329.0507
39.426999,104.3726
33.4155,67.63113
29.395208,165.3438
30.155274,63.82123
72.367003,79.23903
30.240383,159.3256
36.464817,117.7891
19.482588,158.6767
12.177582,329.4351
29.423753,165.3183
35.833923,81.02764
26.019049,134.2558
25.376322,83.55237
37.207853,114.9785
24.698955,144.6614
31.527635,98.61609
16.863789,265.4501
14.41008,335.7254
22.649866,167.0903
21.927712,131.3648
20.350435,296.6731
37.994143,73.6162
22.88345,164.5425
17.028503,261.8867
61.944136,101.7225
19.320077,128.1743
27.263462,186.7025
18.813902,222.6958
11.863143,273.6714
21.724525,266.8382
42.215829,93.51838
36.391852,118.2966
14.657312,329.3225
20.455312,194.5926
17.167406,258.519
13.137356,293.2534
45.512949,83.28031
33.851639,66.40782
21.853373,175.8725
47.971825,153.013
14.789183,325.4163
15.504557,301.6709
31.561312,148.1988
59.541938,108.457
17.248479,152.5036
15.818807,219.9447
16.82602,198.3179
25.456526,83.25209
20.579504,145.3084
18.267534,348.6795
20.157036,299.1307
31.599175,98.94677
12.199208,261.4782
25.474026,138.7788
15.973978,215.7067
24.808809,144.4407
32.303261,142.4954
28.847442,114.734
17.251789,256.2315
33.413601,135.4133
47.734397,77.33371
52.170479,66.76988
31.220339,151.3239
21.226925,276.0529
14.570145,331.9512
19.056936,164.0459
25.075436,213.4907
24.521737,146.51
22.301464,171.517
27.007496,188.8713
43.48942,59.96151
18.561049,228.6201
22.174412,259.0332
15.506479,224.9769
23.868541,91.873
16.18489,280.1518
17.105949,259.2258
18.506594,343.8957
25.096684,142.0043
18.5534,226.7793
20.017629,201.5529
14.172498,348.11
26.151817,132.7678
54.544207,62.32626
59.710499,107.9372
29.747127,109.2455
33.013206,92.01772
22.066575,172.991
18.159012,236.7582
13.797727,217.4404
37.610666,112.5089
15.851455,174.9884
10.573784,327.1142
17.145949,258.9934
54.06449,63.2551
87.421475,58.51581
32.064169,96.3458
41.055905,196.1269
36.67083,58.57649
21.133599,139.7523
82.942118,63.69197
19.094673,163.0318
44.010824,87.59981
36.750619,78.16787
17.816072,242.2472
30.993478,102.31
34.673797,128.4954
28.582917,174.2123
39.462917,103.9929
30.335338,105.3934
61.754431,102.3034
22.830465,164.725
14.914101,238.8419
30.022321,106.6187
22.312414,256.3655
10.511914,329.6969
25.389269,209.8897
42.098225,62.47858
14.168694,344.4898
26.908117,190.7486
38.013828,55.32378
19.504654,210.3659
23.6814,234.4259
21.701086,107.3598
25.06767,106.8911
18.376708,173.5263
19.405802,158.6096
44.858204,56.53716
20.939875,284.1796
18.665825,337.1892
29.88607,107.2129
40.278466,67.1818
17.513996,249.0623
23.255204,160.0478
15.445473,181.4169
12.145837,330.1963
51.549282,68.17612
55.725715,60.45458
20.298518,148.9415
20.157498,199.9282
24.808234,145.185
19.270226,214.8401
14.237319,259.1026
19.429685,127.0523
27.410107,74.44504
29.001352,113.169
36.572783,117.7476
21.51451,272.236
18.707285,338.5154
32.022911,72.41305
26.303519,132.685
43.443695,89.95809
24.503325,148.1913
36.822519,115.9487
36.324322,118.625
31.305016,150.4249
46.097317,54.73003
45.839528,54.6779
30.472274,78.73679
28.084085,177.8886
17.643484,246.5543
42.980053,182.2339
20.931962,112.788
16.008488,287.9026
28.232337,88.7938
19.847112,306.297
30.332232,158.4427
19.698518,206.1266
10.751969,319.7722
71.16541,81.51704
12.096124,265.6698
15.51383,225.8598
27.010389,125.7483
44.203154,86.89402
40.619796,99.51246
30.97116,102.4538
23.246041,160.3323
32.526986,94.6524
18.024102,237.0138
25.386756,104.7535
23.744581,116.4174
23.738594,232.0528
40.474025,100.4972
37.086512,57.36108
23.018273,244.0751
34.717412,127.3684
15.933929,289.6862
59.978243,53.62484
19.030332,218.5251
22.99201,122.7361
12.251287,325.1117
11.583662,283.4616
11.631679,281.7057
31.430006,298.9359
20.099047,302.4736
15.697281,222.4259
15.539665,300.1686
24.417337,222.6383
14.477595,334.657
37.876804,222.7431
41.539008,64.12689
33.065345,275.8658
14.110904,349.061
44.365357,57.99253
36.763254,78.13934
22.411662,169.532
63.771863,97.26005
18.501149,136.8233
23.265841,119.7801
24.519162,221.5492
45.423929,83.38451
31.046066,101.7313
32.81291,139.4268
20.334076,118.633
29.680024,163.413
24.867004,144.0504
27.785555,72.34759
14.611545,331.8169
27.124863,93.8686
43.14257,90.54615
28.897126,341.4728
11.291649,296.2147
11.390443,290.7618
58.815582,55.06256
46.61892,53.06634
14.967236,238.65
21.843582,176.8909
40.403025,100.6475
44.864418,56.99622
37.894768,73.75266
23.058261,121.9535
15.602835,178.8405
11.435153,289.3821
27.881656,180.6115
12.201064,262.2086
35.468114,123.4378
13.418207,282.4376
45.191825,56.19089
40.959791,66.03048
24.728516,145.9751
35.264416,249.4888
23.835208,154.0739
15.380654,229.6738
38.083496,220.7318
21.678966,268.6659
13.226443,231.9505
15.29007,305.9121
39.414308,52.4064
53.317001,64.44702
11.038539,306.658
56.863609,116.8198
41.381514,96.90039
42.83653,91.55099
31.866744,145.7361
17.027989,260.9884
28.794557,171.3821
41.917989,94.86315
18.752412,224.0498
18.576154,226.3779
13.913564,213.9849
40.386415,201.0848
20.403926,294.2728
34.234073,261.3152
28.639646,346.4256
29.596152,164.5504
17.610346,247.6906
28.580966,115.6076
16.690696,161.1775
16.45656,275.6165
22.934083,162.6735
19.882111,307.5901
16.424271,273.9439
17.323345,189.9229
53.331532,129.2184
23.159178,96.24968
17.616283,245.923
19.475102,318.2573
17.050001,260.59
34.385061,129.4684
28.155549,177.339
27.726433,121.5231
42.085671,63.14131
22.81063,164.9375
57.178484,57.75865
18.584175,226.0112
29.517143,109.9737
47.381126,52.04937
25.091966,213.7552
23.432244,237.3025
30.530156,156.6148
28.037709,178.839
14.934383,318.3558
18.806113,223.8261
37.748022,111.7408
21.796991,176.089
65.003833,94.17421
39.344114,104.9634
27.792064,121.1368
18.172789,176.974
39.756009,206.5071
17.58296,246.0619
37.020064,77.29162
15.130324,235.2695
20.037304,302.892
34.735168,85.27709
39.396348,69.41978
15.664756,296.5964
30.006716,80.63083
30.564598,62.48739
45.085492,169.092
25.507205,139.179
30.852946,307.6
14.650747,247.4206
20.478049,293.107
46.025555,54.48542
32.730217,56.07959
11.59407,282.7434
27.612204,73.56531
12.177397,327.5477
34.376755,86.08563
25.724545,137.4963
13.569263,222.2061
30.746855,309.7719
18.764784,224.9516
65.019082,94.20187
14.902993,320.6643
43.188524,90.23939
17.517459,249.671
30.113977,64.20674
24.105736,113.4286
27.202161,125.4731
33.167356,68.40462
24.822133,216.501
33.883511,88.36835
37.899009,55.44737
24.277936,224.9094
22.803565,98.95783
32.652184,70.42475
26.202722,198.1054
37.450132,75.112
12.134593,328.8497
22.521846,126.1271
61.58847,51.5649
35.476422,123.094
28.710127,344.9308
14.786302,193.8301
16.006568,288.3803
16.918358,261.501
32.003647,72.93052
34.619814,51.39713
29.620917,108.9419
44.883236,85.22932
26.3617,132.2006
21.413769,272.6304
19.019277,218.8139
26.2404,199.0763
16.773614,265.9044
18.724353,168.4874
46.905594,79.46353
16.027405,215.5773
47.295694,78.31795
17.594281,148.4545
18.750195,167.8421
57.267564,57.92686
14.71658,325.986
16.196865,211.4225
27.690264,183.2228
19.136236,217.7925
18.482476,230.5232
16.353028,207.6841
31.863496,146.8846
20.545386,292.2412
35.449636,123.8622
30.118175,106.4907
70.516144,82.68959
43.575792,59.12786
22.402806,127.7595
11.939296,340.298
30.648702,103.5452
47.725924,76.90848
17.616317,148.2611
16.166904,282.7053
19.065925,163.0903
29.831793,81.51653
42.158802,93.95844
15.21465,231.7086
57.54596,57.17109
21.153393,138.9439
14.816101,321.5621
46.317081,81.33326
14.570159,199.0159
28.284572,177.2452
13.704525,218.6734
32.648155,56.41808
24.506767,88.26925
38.306078,109.7194
12.17535,327.1118
19.881994,204.4115
48.274528,75.47781
14.996141,317.5649
21.66005,179.3103
54.881544,123.4322
16.207999,282.0833
32.924064,139.286
10.361795,336.542
48.83679,74.36763
70.060436,83.61537
23.177338,120.3338
47.680357,154.6695
16.087174,214.1477
27.862117,120.4478
38.065384,221.017
21.999594,260.9414
34.822606,63.45797
13.065462,235.2751
16.732627,267.6341
50.501042,70.37749
13.108709,293.1011
18.312087,348.9451
48.753832,149.1848
21.685643,106.9309
22.692968,249.572
25.164184,105.8709
30.7196,62.10683
11.803244,344.9547
39.285541,69.88928
20.415349,195.9231
17.970159,143.765
34.725208,85.23149
19.419888,213.3731
17.599265,147.9122
38.143937,109.8085
37.464691,56.71962
21.409865,136.023
28.597822,69.34919
36.254583,238.7092
12.37241,256.6932
41.340096,64.37077
25.128112,212.5059
19.584793,312.5918
14.028993,211.0204
16.047431,285.9368
49.098293,73.54643
22.139375,172.5739
18.031412,237.8308
37.499122,75.93414
38.856578,70.87486
26.508469,129.6605
47.860271,76.84715
28.707678,86.4988
19.04178,218.799
53.878306,127.1508
17.449416,249.2551
42.743818,184.0254
17.33733,189.9318
48.53001,150.4515
20.470386,293.5622
39.975375,68.15958
52.136888,134.0885
